reduced_smiles,oxidized_smiles,RP,pm7_opt,pm7_opt_cosmo,pbe_6-31gs_sp,b3lyp_6-31gs_sp,b3lyp_6-31gs_opt_pcm_qchem,b3lyp_6-311+gdp_sp_pcm_qchem
O=S(=O)(O)Cc1c(CS(=O)(=O)O)c(O)c2c(O)c3ccccc3c(O)c2c1O,O=C1c2ccccc2C(=O)c2c(O)c(CS(=O)(=O)O)c(CS(=O)(=O)O)c(O)c21,0.02,-1.23722,-0.99441,-0.800330204,31.75114912,-0.090493768,0.182390098
O=S(=O)(O)c1cc2c(O)c3ccccc3c(O)c2c(O)c1O,O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)c(O)c2O,0.06,-0.932,-0.93789,0.110394271,31.88889392,0.080188476,0.427061388
Oc1c2ccccc2c(O)c2ccccc12,O=C1c2ccccc2C(=O)c2ccccc21,0.09,-0.89632,-0.795,0.191004804,32.00006071,0.15300938,0.489232311
O=S(=O)(O)c1cc(O)c2c(O)c3ccccc3c(O)c2c1O,Oc1cc(c(O)c2C(=O)c3ccccc3C(=O)c12)S(O)(=O)=O,0.09,-1.16201,-0.79582,-0.463483964,31.90462666,0.074432846,0.372407327
O=S(=O)(O)CCSc1c(SCCS(=O)(=O)O)c(O)c2c(O)c3ccccc3c(O)c2c1O,O=C1c2ccccc2C(=O)c2c(O)c(SCCS(=O)(=O)O)c(SCCS(=O)(=O)O)c(O)c21,0.113,-1.01532,-0.56243,0.04213158,31.99974604,0.126885496,0.351149656
O=S(=O)(O)c1ccc2c(O)c3c(O)c(S(=O)(=O)O)ccc3c(O)c2c1O,O=C1c2ccc(S(=O)(=O)O)c(O)c2C(=O)c2ccc(S(=O)(=O)O)c(O)c21,0.116,-0.97325,-0.6043,0.394469647,32.34311775,0.265087547,0.605425909
O=S(=O)(O)c1ccc2c(O)c3ccc(S(=O)(=O)O)c(O)c3c(O)c2c1O,O=C1c2ccc(S(=O)(=O)O)c(O)c2C(=O)c2c1ccc(S(=O)(=O)O)c2O,0.118,-0.58128,-0.56241,0.216160364,32.15547781,0.284081648,0.587989016
O=S(=O)(O)c1ccc2c(O)c3c(O)c(O)c(S(=O)(=O)O)cc3c(O)c2c1,Oc1c(O)c2c(cc1S(O)(=O)=O)c(=O)c1cc(ccc1c2=O)S(O)(=O)=O,0.133,-0.70373,-0.81871,0.354961451,32.21789519,0.253633306,0.6194314
O=S(=O)(O)c1ccc2c(O)c3ccccc3c(O)c2c1,OS(=O)(=O)c1ccc2c(c1)c(=O)c1ccccc1c2=O,0.187,-0.76496,-0.71272,0.302428015,32.16656283,0.340196873,0.62447697
O=S(=O)(O)c1cccc2c(O)c3ccccc3c(O)c12,OS(=O)(=O)c1cccc2c1c(=O)c1ccccc1c2=O,0.195,-0.78831,-0.72931,0.461817119,32.28848821,0.347608924,0.53301239
O=S(=O)(O)c1cccc2c(O)c3cccc(S(=O)(=O)O)c3c(O)c12,OS(=O)(=O)c1cccc2c1c(=O)c1c(cccc1c2=O)S(O)(=O)=O,0.206,-0.68786,-0.55487,0.368023918,32.2172322,0.398778135,0.594844368
O=S(=O)(O)c1ccc2c(O)c3ccc(S(=O)(=O)O)cc3c(O)c2c1,OS(=O)(=O)c1ccc2c(c1)c(=O)c1cc(ccc1c2=O)S(O)(=O)=O,0.213,-0.68543,-0.63422,0.510778116,32.29162989,0.533873551,0.786061145
O=S(=O)(O)c1ccc2c(O)c3cc(S(=O)(=O)O)ccc3c(O)c2c1,OS(=O)(=O)c1ccc2c(c1)c(=O)c1ccc(cc1c2=O)S(O)(=O)=O,0.228,-0.70596,-0.65757,0.463114676,32.23114284,0.480562098,0.873115893
O=S(=O)(O)c1cccc2c(O)c3c(S(=O)(=O)O)cccc3c(O)c12,OS(=O)(=O)c1cccc2c1c(=O)c1cccc(c1c2=O)S(O)(=O)=O,0.239,-0.64527,-0.85558,0.790674993,32.59858389,0.446277442,0.621329228
Oc1c(O)c2ccccc2c2ccccc12,O=c1c2ccccc2c2ccccc2c1=O,0.442,-0.49456,-0.43381,1.048208877,32.81065161,0.909255441,1.072445214
Oc1ccc(O)c2ccccc12,O=c1ccc(=O)c2ccccc12,0.47,-0.23449,-0.22701,0.837572066,32.69163672,0.991260453,1.134357577
O=S(=O)(O)c1cccc2c(O)ccc(O)c12,OS(=O)(=O)c1cccc2c1c(=O)ccc2=O,0.532,-0.20837,-0.20414,1.200621693,33.10138025,1.110733253,1.296529113
O=S(=O)(O)c1ccc2c(O)ccc(O)c2c1,OS(=O)(=O)c1ccc2c(c1)c(=O)ccc2=O,0.534,-0.16369,-0.11224,1.059643897,33.03254664,1.170898198,1.356101529
Oc1ccc2ccccc2c1O,O=c1ccc2ccccc2c1=O,0.547,-0.1261,-0.16244,1.298267428,33.20458846,1.188839685,1.416978387
Oc1ccc(O)c(O)c1,Oc1cc(=O)ccc1=O,0.594,0.10134,0.15487,1.024017171,33.01014112,1.230193789,1.549320372
Cc1cc(O)ccc1O,Cc1cc(=O)ccc1=O,0.641,0.12828,0.21698,1.365268567,33.24189014,1.411605268,1.660612043
Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,Clc1c(Cl)c(=O)c(Cl)c(Cl)c1=O,0.683,0.26471,0.33723,1.534506364,33.4986725,1.575441614,
Oc1ccc(O)cc1,O=c1ccc(=O)cc1,0.699,0.19667,0.2789,1.472913784,33.36851162,1.52133156,1.763155537
Oc1ccc(O)c(Cl)c1,Clc1cc(=O)ccc1=O,0.71,0.26936,0.29569,1.574785335,33.49610968,1.562231198,1.810888657
Oc1ccccc1O,O=c1ccccc1=O,0.831,0.29897,0.25921,1.856202757,33.77196078,1.752984837,2.020718242
O=C1c2ccccc2C(=O)c2c(O)c(S(=O)(=O)O)cc(O)c21,OS(=O)(=O)c1cc(=O)c2C(=O)c3ccccc3C(=O)c2c1=O,1.05,0.95271,0.77722,3.167327725,34.94485081,2.824100262,2.955340261
O=C1c2ccccc2C(=O)c2c(O)c(SCCS(=O)(=O)O)c(SCCS(=O)(=O)O)c(O)c21,OS(=O)(=O)CCSc1c(SCCS(O)(=O)=O)c(=O)c2C(=O)c3ccccc3C(=O)c2c1=O,1.08,1.18111,0.63491,2.94510493,34.61565646,2.542285354,2.774273753
O=C1c2ccccc2C(=O)c2c1cc(S(=O)(=O)O)c(O)c2O,OS(=O)(=O)c1cc2C(=O)c3ccccc3C(=O)c2c(=O)c1=O,1.21,0.76324,0.71556,2.756567718,34.85883561,2.630083537,2.788037397